,PLS,Lasso,LightGBM,KNN,SCNN,DCNN
Abs2200,0.167,0.099,0.064,0.101,0.123,0.097
Moisture,6.889,4.733,3.337,4.529,7.428,5.593
Protein,4.011,3.163,2.789,3.649,4.101,4.059
Total Fat,2.898,2.291,2.505,3.031,3.639,3.600
Total Carb,5.58,6.756,4.695,5.737,5.720,5.726
Total Sugar,5.341,5.732,3.552,3.729,4.049,4.589
Ash,0.921,1.001,1.024,0.824,0.717,1.003
Saturated Fat,2.503,1.81,1.968,2.285,3.056,3.678
Fibre,1.463,1.736,1.484,1.428,1.696,1.517
Sodium,288.879,267.683,246.19,262.597,200.119,211.978
Energy,284.511,187.986,177.852,180.819,462.709,507.618
Polyunsaturated,3.664,8.924,2.205,3.024,1.776,1.518
Monounsaturated,2.885,7.666,3.829,3.815,3.248,4.125
DietaryFibre,3.672,4.549,4.524,4.45,1.484,1.814
Abs2200,0.154,0.107,0.053,0.081,0.075,0.071
Moisture,6.94,5.149,3.177,3.951,3.363,3.255
Protein,4.387,11.526,2.475,3.595,2.604,3.121
Total Fat,2.599,2.118,1.747,2.439,1.938,1.683
Total Carb,5.394,4.263,3.566,5.281,3.682,3.975
Total Sugar,4.287,4.504,3.673,4.295,2.875,3.602
Ash,1.284,1.768,1.062,1.125,3.369,3.396
Saturated Fat,1.799,1.294,1.513,2.089,1.525,1.927
Fibre,1.296,1.339,1.312,1.164,0.883,0.869
Sodium,210.638,392.297,188.334,198.327,114.827,114.279
Energy,293.938,192.591,156.923,185.591,130.289,150.304
Polyunsaturated,2.016,1.55,1.327,1.145,1.235,1.418
Monounsaturated,2.964,2.311,1.663,2.961,2.566,2.343
DietaryFibre,4.358,4.961,4.168,4.449,1.735,1.635
Abs2200,0.162,0.131,0.112,0.105,0.147,0.104
Moisture,6.954,4.997,3.423,4.792,5.015,2.926
Protein,3.965,3.882,3.486,4.524,6.409,7.303
Total Fat,3.118,2.994,2.383,2.958,2.610,2.849
Total Carb,4.859,4.993,4.122,5.349,16.032,16.435
Total Sugar,5.171,5.309,4.332,4.373,5.165,4.761
Ash,0.956,1.047,1.019,0.864,2.966,2.573
Saturated Fat,2.668,2.295,2.055,2.373,2.283,1.832
Fibre,1.464,2.049,1.504,1.362,1.143,1.135
Sodium,241.718,433.458,186.807,201.247,121.382,113.209
Energy,210.879,236.853,109.958,153.946,219.161,154.284
Polyunsaturated,2.614,1.994,2.003,2.735,1.475,1.044
Monounsaturated,3.102,2.764,2.033,3.17,1.396,1.229
DietaryFibre,2.575,3.406,2.712,2.543,1.121,1.745
Abs2200,0.155,0.083,0.05,0.073,0.062,0.058
Moisture,7.565,3.156,2.648,4.509,4.726,5.726
Protein,3.345,2.233,2.22,3.147,10.094,9.102
Total Fat,2.32,1.795,1.552,3.073,2.290,2.924
Total Carb,4.55,3.898,3.801,4.81,5.157,5.270
Total Sugar,4.47,5.097,3.39,3.463,4.659,4.828
Ash,1.011,1.029,0.816,0.916,0.922,1.025
Saturated Fat,2.091,1.849,1.544,2.077,1.387,1.853
Fibre,1.518,1.559,1.659,2.27,1.292,1.780
Sodium,184.75,182.204,139.128,158.849,293.113,297.974
Energy,317.765,126.543,125.633,157.832,505.480,540.996
Polyunsaturated,2.718,10.579,1.631,1.683,1.155,1.608
Monounsaturated,2.901,9.488,3.272,4.006,3.056,3.654
DietaryFibre,2.195,2.636,1.984,1.826,1.072,1.462
Abs2200,0.152,0.082,0.052,0.087,0.076,0.077
Moisture,6.693,3.798,2.699,4.388,4.816,3.575
Protein,3.079,2.362,2.017,2.995,6.577,6.832
Total Fat,2.358,2.322,1.913,2.336,2.106,2.693
Total Carb,4.216,6.751,3.333,4.756,6.730,6.780
Total Sugar,4.689,6.308,3.543,4.551,4.066,4.259
Ash,0.792,1.093,0.801,0.83,0.870,0.904
Saturated Fat,1.817,1.419,1.417,2.042,3.141,3.546
Fibre,1.415,1.863,1.588,1.166,1.209,1.343
Sodium,233.806,310.699,245.462,260.734,184.476,197.100
Energy,286.523,201.826,99.042,131.91,271.036,274.042
Polyunsaturated,2.037,1.655,1.438,2.065,1.244,1.205
Monounsaturated,2.463,2.561,2.016,2.929,2.125,2.481
DietaryFibre,3.505,5.183,2.737,3.076,1.275,1.674
Abs2200,0.162,0.078,0.057,0.079,0.067,0.073
Moisture,6.551,3.899,3.353,4.716,4.581,4.185
Protein,3.274,2.532,2.488,3.422,6.445,6.256
Total Fat,2.404,2.258,1.95,2.398,1.684,2.347
Total Carb,4.231,3.685,3.828,5.57,4.879,6.668
Total Sugar,4.263,4.112,3.653,4.41,2.683,3.228
Ash,0.793,1.051,0.886,0.734,0.654,0.885
Saturated Fat,1.671,2.247,1.884,2.345,1.511,2.392
Fibre,1.307,1.337,1.415,1.12,0.939,1.109
Sodium,169.5,183.981,153.74,173.056,175.028,190.771
Energy,345.401,151.881,106.939,151.432,216.455,261.560
Polyunsaturated,1.97,1.665,2.53,2.121,1.669,2.204
Monounsaturated,2.706,2.148,1.634,2.045,1.515,1.725
DietaryFibre,1.664,2.177,1.604,1.836,0.960,1.621
Abs2200,0.142,0.101,0.054,0.081,0.100,0.066
Moisture,6.818,6.292,4.61,4.854,3.692,5.090
Protein,4.052,13.154,3.149,4.205,6.519,6.003
Total Fat,2.857,5.929,3.255,3.311,2.321,2.861
Total Carb,6.127,5.826,4.88,5.632,14.918,14.959
Total Sugar,5.547,14.123,4.444,4.946,2.898,3.235
Ash,2.042,2.202,1.706,1.832,4.009,4.243
Saturated Fat,2.872,3.758,1.896,2.188,1.496,2.050
Fibre,1.315,1.822,1.272,1.284,0.912,1.157
Sodium,206.021,476.595,183.4,182.573,107.300,107.118
Energy,270.441,283.294,169.875,149.122,117.031,123.218
Polyunsaturated,2.507,2.965,2.966,2.768,1.386,1.300
Monounsaturated,3.227,2.688,2.715,2.76,1.360,1.943
DietaryFibre,1.96,12.099,3.075,1.319,0.972,1.152
Abs2200,0.166,0.112,0.051,0.074,0.070,0.067
Moisture,6.742,4.128,3.581,4.416,4.757,3.322
Protein,3.734,3.55,3.02,3.746,6.612,7.606
Total Fat,2.207,6.433,1.525,2.181,2.061,1.872
Total Carb,4.631,4.539,4.168,5.184,15.307,15.635
Total Sugar,5.074,9.451,3.672,3.648,3.661,3.821
Ash,0.857,1.319,1.004,0.751,0.966,1.050
Saturated Fat,2.339,3.618,1.581,2.031,2.055,2.328
Fibre,1.442,1.732,1.109,1.045,1.055,1.141
Sodium,183.872,262.554,160.068,172.281,178.735,180.715
Energy,217.907,321.12,108.374,122.135,169.844,176.522
Polyunsaturated,1.446,1.62,1.392,1.072,2.332,2.070
Monounsaturated,2.052,1.914,1.546,1.708,1.461,1.447
DietaryFibre,1.395,1.553,1.162,0.922,1.461,1.437
Abs2200,0.168,0.091,0.049,0.078,0.075,0.065
Moisture,6.508,4.342,3.953,3.881,4.274,2.657
Protein,3.437,2.606,2.311,3.303,5.719,4.428
Total Fat,2.681,2.296,1.79,2.667,2.503,1.885
Total Carb,4.878,7.407,4.086,4.554,4.617,4.178
Total Sugar,5.607,10.385,4.435,5.081,3.689,3.598
Ash,0.856,0.828,0.818,0.645,0.991,0.815
Saturated Fat,1.956,1.685,1.936,2.138,2.436,2.178
Fibre,1.449,1.351,1.339,1.278,1.025,1.121
Sodium,202.05,261.199,160.62,161.699,253.717,249.511
Energy,265.975,196.124,157.941,136.95,113.359,120.006
Polyunsaturated,2.381,2.561,3.284,4.072,1.363,1.153
Monounsaturated,2.626,2.281,2.425,2.454,1.613,1.879
DietaryFibre,3.803,5.814,2.963,3.148,1.374,1.457
Abs2200,0.154,0.106,0.089,0.089,0.082,0.113
Moisture,6.297,3.73,4.17,4.761,3.273,3.277
Protein,3.529,2.993,2.48,3.405,4.104,3.326
Total Fat,2.59,2.299,1.977,2.4,2.212,1.974
Total Carb,4.982,4.862,4.207,5.434,4.694,4.662
Total Sugar,3.824,4.749,3.84,4.407,4.070,3.982
Ash,0.824,1.114,0.88,0.828,0.697,1.118
Saturated Fat,1.654,1.478,1.859,1.861,2.041,2.003
Fibre,1.758,2.173,1.522,1.591,0.911,1.051
Sodium,193.455,192.792,149.821,149.239,267.860,250.261
Energy,261.31,129.918,137.909,113.162,113.687,109.666
Polyunsaturated,1.453,2.568,1.86,2.613,0.930,0.762
Monounsaturated,2.862,2.923,2.633,2.616,1.430,1.335
DietaryFibre,2.354,2.623,2.792,2.098,0.977,1.534
